task,feature_set,method,fold,n_train,n_test,input_features,selected_features,silhouette,davies_bouldin,calinski_harabasz,centroid_ratio,mean_centroid_distance,mean_within_scatter,nearest_centroid_balanced_accuracy,nearest_centroid_macro_f1,binary_auc,auc_ovr_3class,runtime_sec,status
multiclass_3group,pca_raw_subject,pca,1,62,16,8256,160,0.3275711100837172,1.2779161308947706,59.05213111822226,5.312766011043861,15.774691034023048,2.9692049303943673,0.8111111111111112,0.8119658119658121,,0.9186868686868687,0.027,ok
multiclass_3group,pca_raw_subject,pca,2,62,16,8256,160,0.04906848027233372,1.7862470707145484,8.589450114766619,2.13015583504318,11.899595008931747,5.586255621852441,0.5,0.5261904761904762,,0.7515151515151515,0.053,ok
multiclass_3group,pca_raw_subject,pca,3,62,16,8256,160,0.019243655291525386,1.7572128785253167,5.307149964599738,1.7894286684698046,9.568203701747562,5.347071872906578,0.5444444444444444,0.5497835497835498,,0.8277777777777778,0.08,ok
multiclass_3group,pca_raw_subject,pca,4,63,15,8256,160,-0.010341861295609342,1.655300493561039,5.981513709563491,1.808869884546731,11.20634203479741,6.19521731802479,0.39999999999999997,0.3833333333333333,,0.66,0.108,ok
multiclass_3group,pca_raw_subject,pca,5,63,15,8256,160,0.040204768390580715,2.973318886039627,10.56045865664857,2.2827578442755514,13.843082661239968,6.064192352226113,0.6,0.6114478114478114,,0.7600000000000001,0.135,ok
multiclass_3group,pca_raw_subject,lda,1,62,16,8256,160,-0.2411767832276156,1.6762002300146062,0.8032666035626069,1.0605998889299817,188500082847988.4,177729683752996.06,0.45555555555555555,0.4166666666666667,,0.6383838383838384,0.027,ok
multiclass_3group,pca_raw_subject,lda,2,62,16,8256,160,-0.08234263571288293,15.015346992914607,0.04515388149813924,0.17299985428142606,7.357796943142804,42.530653992191056,0.2888888888888889,0.25210084033613445,,0.47575757575757577,0.054,ok
multiclass_3group,pca_raw_subject,lda,3,62,16,8256,160,-0.2155889869028142,10.650555011810825,0.15886934789819007,0.30629274114365845,15.54645170313269,50.75684015587245,0.3,0.25396825396825395,,0.6070707070707071,0.081,ok
multiclass_3group,pca_raw_subject,lda,4,63,15,8256,160,-0.14044165842827763,5.180480652290531,0.5858639433601178,0.5677344965098444,9.193254157702604,16.192875744240062,0.5333333333333333,0.538961038961039,,0.6,0.108,ok
multiclass_3group,pca_raw_subject,lda,5,63,15,8256,160,0.008695497921366566,7.944523258520085,4.0059312611602875,1.3758075339843148,20.715886116897117,15.057255906212601,0.6,0.611111111111111,,0.7266666666666667,0.135,ok
multiclass_3group,pca_raw_subject,plsda,1,62,16,8256,160,0.19339471596566282,1.6762002300435868,0.8032666035433668,1.0605998889264963,613219557002.8054,578181803906.736,0.5111111111111111,0.48821548821548816,,0.6994949494949494,0.026,ok
multiclass_3group,pca_raw_subject,plsda,2,62,16,8256,160,0.08529270644998066,1.6344865969958315,10.048262249220688,2.2674303713702493,11.9488285443949,5.269766470127154,0.5555555555555555,0.575925925925926,,0.7626262626262627,0.053,ok
multiclass_3group,pca_raw_subject,plsda,3,62,16,8256,160,-0.0815460960110155,1.9029933804366344,5.854917011543816,1.897334525517311,9.037985654894467,4.7635172044477745,0.4444444444444445,0.45714285714285713,,0.7535353535353536,0.08,ok
multiclass_3group,pca_raw_subject,plsda,4,63,15,8256,160,-0.014822202151307163,1.8177546472504558,6.793938838697195,1.921778148872122,10.620871608743592,5.5265856857498905,0.39999999999999997,0.3833333333333333,,0.7266666666666667,0.107,ok
multiclass_3group,pca_raw_subject,plsda,5,63,15,8256,160,0.03917772535861553,3.631862681945106,11.21467176766345,2.3637570040094653,13.604139680718797,5.755303805612466,0.6666666666666666,0.6781144781144781,,0.7466666666666666,0.133,ok
multiclass_3group,pca_raw_subject,nca,1,62,16,8256,160,-0.24117678322761554,1.6762002300146062,0.8032666035626073,1.0605998889299817,188500082847988.47,177729683752996.12,0.45555555555555555,0.4166666666666667,,0.6383838383838384,0.027,ok
multiclass_3group,pca_raw_subject,nca,2,62,16,8256,160,-0.08234263571288257,15.015346992914033,0.04515388149813885,0.17299985428142525,7.3577969431427706,42.53065399219106,0.2888888888888889,0.25210084033613445,,0.47575757575757577,0.055,ok
multiclass_3group,pca_raw_subject,nca,3,62,16,8256,160,-0.21558898690281458,10.65055501181076,0.15886934789818746,0.3062927411436563,15.546451703132584,50.75684015587247,0.3,0.25396825396825395,,0.6070707070707071,0.082,ok
multiclass_3group,pca_raw_subject,nca,4,63,15,8256,160,-0.14044165842827772,5.180480652290529,0.5858639433601164,0.5677344965098435,9.193254157702592,16.192875744240066,0.5333333333333333,0.538961038961039,,0.6,0.11,ok
multiclass_3group,pca_raw_subject,nca,5,63,15,8256,160,0.008695497921368032,7.944523258520515,4.005931261160278,1.3758075339843114,20.71588611689701,15.05725590621256,0.6,0.611111111111111,,0.7266666666666667,0.138,ok
multiclass_3group,pca_raw_subject,rf_proba,1,62,16,8256,160,0.042077552173307914,2.355568526459918,5.595659476758856,1.6722398714184414,0.4804681343487367,0.2873201043467466,0.37777777777777777,0.3914529914529914,,0.6308080808080808,0.194,ok
multiclass_3group,pca_raw_subject,rf_proba,2,62,16,8256,160,0.1458108609096167,1.8215147234518787,21.26057968351796,3.138303181148119,0.6357903151050143,0.20259046956464427,0.7000000000000001,0.6848484848484849,,0.8792929292929292,0.386,ok
multiclass_3group,pca_raw_subject,rf_proba,3,62,16,8256,160,-0.051717555252066505,2.162986521463685,6.656965707531685,1.9364032148916788,0.45029951772729193,0.23254429359769546,0.37777777777777777,0.4069264069264069,,0.6944444444444445,0.584,ok
multiclass_3group,pca_raw_subject,rf_proba,4,63,15,8256,160,0.1003214411263714,2.547981096563079,13.727813673232435,2.5472671038536294,0.6007113591428107,0.23582582220530598,0.6666666666666666,0.6204906204906204,,0.7866666666666666,0.778,ok
multiclass_3group,pca_raw_subject,rf_proba,5,63,15,8256,160,-0.007883579558493557,4.584926459210385,7.024670772245366,1.8385025719412618,0.5475398128015935,0.2978183556324591,0.6666666666666666,0.6666666666666666,,0.7866666666666666,0.987,ok
multiclass_3group,pca_cycle_subject,pca,1,63,16,10908,160,-0.11458858428186797,8.922987616071525,1.4398112538032406,0.8600737661358421,5.096865123948188,5.926079046507247,0.5,0.5,,0.6484848484848484,0.04,ok
multiclass_3group,pca_cycle_subject,pca,2,63,16,10908,160,-0.09108439080450624,3.5057042019536913,1.1038311594349304,0.8088082406895954,4.441310231177954,5.491178264196792,0.37777777777777777,0.3611111111111111,,0.5782828282828283,0.079,ok
multiclass_3group,pca_cycle_subject,pca,3,63,16,10908,160,-0.07598846740107662,3.536687585960055,0.586606628869373,0.623560894825843,3.157469437176342,5.063610408183479,0.5111111111111111,0.5023310023310024,,0.5984848484848485,0.118,ok
multiclass_3group,pca_cycle_subject,pca,4,63,16,10908,160,0.011444107560313763,7.256432260270002,1.2530743982141659,0.9364981357793243,7.437561294591984,7.941885851596148,0.6333333333333334,0.6333333333333334,,0.7823232323232322,0.158,ok
multiclass_3group,pca_cycle_subject,pca,5,64,15,10908,160,-0.14645181823109296,5.099995278278843,0.5726317499771526,0.5443834392373531,5.056051013722812,9.287664997315167,0.4666666666666666,0.38888888888888884,,0.66,0.197,ok
multiclass_3group,pca_cycle_subject,lda,1,63,16,10908,160,-0.0418418157771695,1.988525141384474,2.701006929877524,1.2480047114274866,8.295107983570828,6.646696048192606,0.6222222222222222,0.6262626262626262,,0.7535353535353536,0.04,ok
multiclass_3group,pca_cycle_subject,lda,2,63,16,10908,160,-0.0727416213859253,4.272330893293533,1.1290628491240156,0.7376671790291257,4.837543470770444,6.55789441132156,0.32222222222222224,0.3090909090909091,,0.4444444444444445,0.079,ok
multiclass_3group,pca_cycle_subject,lda,3,63,16,10908,160,-0.1613584709141423,5.307667532215766,0.5224855552596352,0.5184592643795822,2.999616469482867,5.785635778101831,0.3,0.26495726495726496,,0.646969696969697,0.119,ok
multiclass_3group,pca_cycle_subject,lda,4,63,16,10908,160,0.010407902693767151,2.0904580090596547,1.5252120346009346,1.1168309426762209,9.4139784832677,8.429188450589782,0.43333333333333335,0.441077441077441,,0.7005050505050505,0.158,ok
multiclass_3group,pca_cycle_subject,lda,5,64,15,10908,160,-0.1383155842422872,3.8942085790833603,0.6916784804506562,0.6470893597314616,4.976705441867418,7.69090909473882,0.4666666666666666,0.47765567765567757,,0.5933333333333334,0.199,ok
multiclass_3group,pca_cycle_subject,plsda,1,63,16,10908,160,-0.10391996742263586,8.899469367387567,1.533926405894884,0.8955590568049374,4.8919133082180695,5.462412859371687,0.5,0.5,,0.6671717171717172,0.039,ok
multiclass_3group,pca_cycle_subject,plsda,2,63,16,10908,160,-0.056464397506016534,3.0500787379026093,1.1292965961856778,0.872235616747168,4.0637535527991995,4.659008959017488,0.3666666666666667,0.3601953601953602,,0.5717171717171717,0.078,ok
multiclass_3group,pca_cycle_subject,plsda,3,63,16,10908,160,-0.0781854086348977,2.964502185689978,0.7514294401671304,0.6961686857960483,3.3908216134757665,4.870689651314124,0.5111111111111111,0.5023310023310024,,0.597979797979798,0.117,ok
multiclass_3group,pca_cycle_subject,plsda,4,63,16,10908,160,0.03591115610243612,5.7110854845138235,1.4459634066324427,1.02968927373272,7.440460785931446,7.225928224889709,0.6444444444444445,0.6077441077441077,,0.7767676767676767,0.157,ok
multiclass_3group,pca_cycle_subject,plsda,5,64,15,10908,160,-0.09957862098949058,4.135301501330609,0.705331989535576,0.6348673806960873,4.967866834945777,7.825046593981347,0.5333333333333333,0.5055555555555555,,0.6133333333333334,0.196,ok
multiclass_3group,pca_cycle_subject,nca,1,63,16,10908,160,-0.037848280748009465,2.004930538376596,2.6925240923238523,1.2548090807340153,8.202013758529178,6.536463502265471,0.6222222222222222,0.6262626262626262,,0.7712121212121211,0.041,ok
multiclass_3group,pca_cycle_subject,nca,2,63,16,10908,160,-0.06991506558684568,4.151931041525433,1.1824210190125013,0.7567878624727628,4.907985373695024,6.485285529895329,0.25555555555555554,0.25555555555555554,,0.44595959595959594,0.082,ok
multiclass_3group,pca_cycle_subject,nca,3,63,16,10908,160,-0.14913889751758944,4.859752993958899,0.6623202917106626,0.5789039347022938,3.3937986724681806,5.862455701244231,0.5,0.4675324675324675,,0.6787878787878788,0.123,ok
multiclass_3group,pca_cycle_subject,nca,4,63,16,10908,160,0.06264293768755401,2.135598117029394,1.5557999655594372,1.157070031782191,10.022724913014665,8.662159279656603,0.5,0.5111111111111111,,0.7671717171717173,0.164,ok
multiclass_3group,pca_cycle_subject,nca,5,64,15,10908,160,-0.13648649692063383,3.836268792484727,0.6947195888369974,0.6498541803536555,4.9922449899578085,7.682100294009022,0.4666666666666666,0.47765567765567757,,0.6000000000000001,0.205,ok
multiclass_3group,pca_cycle_subject,rf_proba,1,63,16,10908,160,0.018224895755926257,3.9239196412009405,3.232728619229644,1.242305563115466,0.22842686964948644,0.1838733371495458,0.5111111111111111,0.51010101010101,,0.6565656565656566,0.209,ok
multiclass_3group,pca_cycle_subject,rf_proba,2,63,16,10908,160,-0.09176011726359537,3.83354166363477,0.8852310302730151,0.6619800843861529,0.160280976882711,0.2421235633264373,0.26666666666666666,0.24848484848484845,,0.5095959595959596,0.414,ok
multiclass_3group,pca_cycle_subject,rf_proba,3,63,16,10908,160,-0.03510161605915995,11.041915164794462,0.8638311147975964,0.6081865982250523,0.13986914082302437,0.22997734779296708,0.5666666666666668,0.5555555555555555,,0.6378787878787879,0.622,ok
multiclass_3group,pca_cycle_subject,rf_proba,4,63,16,10908,160,0.10231463462783497,5.624374360868727,2.9556522481422176,1.1868063210098807,0.26657063416812404,0.22461174114854138,0.5777777777777778,0.5686609686609687,,0.7782828282828284,0.833,ok
multiclass_3group,pca_cycle_subject,rf_proba,5,64,15,10908,160,-0.02289330173693428,3.3815860249599026,1.471019652315394,0.9532960595750702,0.22609368120679704,0.23717047703687963,0.6666666666666666,0.6666666666666666,,0.7333333333333334,1.038,ok
multiclass_3group,fusion_scalar_cycle,pca,1,63,16,11772,160,-0.07755536605558053,2.3366847772125943,3.55340576589883,1.3446045852176869,4.832700127156181,3.594142233550232,0.5222222222222223,0.46988795518207277,,0.7141414141414142,0.043,ok
multiclass_3group,fusion_scalar_cycle,pca,2,63,16,11772,160,-0.09399243992344006,4.770868647809876,1.0287334374763244,0.7220634473664284,6.13439668251515,8.495647723048503,0.3111111111111111,0.3111111111111111,,0.609090909090909,0.085,ok
multiclass_3group,fusion_scalar_cycle,pca,3,63,16,11772,160,-0.07919536116066819,3.437585537539468,0.8720512948106677,0.736161905683161,5.933636174994226,8.06023257816878,0.3111111111111111,0.30909090909090914,,0.5601010101010101,0.128,ok
multiclass_3group,fusion_scalar_cycle,pca,4,63,16,11772,160,0.09344824314500708,2.469970040804102,3.384384205341527,1.4115223249206412,6.5150588362577,4.615625783052344,0.7666666666666666,0.7555555555555555,,0.7176767676767678,0.171,ok
multiclass_3group,fusion_scalar_cycle,pca,5,64,15,11772,160,-0.14078032009843,6.86553275894487,0.4935036270208315,0.4978489972262566,3.5147141989529787,7.05979969535954,0.4666666666666666,0.4666666666666666,,0.6000000000000001,0.215,ok
multiclass_3group,fusion_scalar_cycle,lda,1,63,16,11772,160,-0.07142028665784145,2.443181674277249,1.2878574814264667,0.9362181751975619,5.905142748582288,6.307442971117473,0.5111111111111112,0.4904761904761905,,0.6651515151515152,0.042,ok
multiclass_3group,fusion_scalar_cycle,lda,2,63,16,11772,160,-0.09397414630664913,4.902434131371221,1.0696732424516857,0.7214133568718896,5.081993106494851,7.044495445067458,0.37777777777777777,0.38404558404558403,,0.6116161616161616,0.086,ok
multiclass_3group,fusion_scalar_cycle,lda,3,63,16,11772,160,-0.03954800698885257,1.974962335605646,1.6153635811015952,1.0965140221964842,9.017486224668438,8.2237764790322,0.4444444444444445,0.436026936026936,,0.7242424242424242,0.129,ok
multiclass_3group,fusion_scalar_cycle,lda,4,63,16,11772,160,0.070085828337411,1.6558964036431132,4.488561011812635,1.5530296271078317,8.562790611074123,5.5136041590013924,0.5111111111111111,0.51010101010101,,0.6631313131313131,0.172,ok
multiclass_3group,fusion_scalar_cycle,lda,5,64,15,11772,160,-0.033128958781668806,2.6502282056542703,2.9294133851362694,1.2299195563876077,7.061466293126574,5.741405002020442,0.4666666666666666,0.4666666666666666,,0.6666666666666666,0.216,ok
multiclass_3group,fusion_scalar_cycle,plsda,1,63,16,11772,160,0.009982981872247602,2.184079344495071,5.646671685828089,1.6562683069889268,4.930438401921276,2.9768355652984426,0.5222222222222223,0.4708994708994709,,0.7267676767676767,0.042,ok
multiclass_3group,fusion_scalar_cycle,plsda,2,63,16,11772,160,-0.09581250833465296,5.249948385969035,1.1038236228128862,0.7238634426416327,5.628793695647261,7.776043607211063,0.37777777777777777,0.3757575757575758,,0.6318181818181818,0.084,ok
multiclass_3group,fusion_scalar_cycle,plsda,3,63,16,11772,160,-0.19194960637816535,6.180990910965403,0.32805797583619134,0.4335415124312308,3.043510484407046,7.020113177489119,0.4444444444444445,0.44172494172494176,,0.603030303030303,0.127,ok
multiclass_3group,fusion_scalar_cycle,plsda,4,63,16,11772,160,0.08823374976045509,2.62368511316063,3.998453819838457,1.5272251201993976,6.076758522070498,3.9789540138503643,0.6444444444444445,0.6077441077441077,,0.7757575757575758,0.17,ok
multiclass_3group,fusion_scalar_cycle,plsda,5,64,15,11772,160,-0.11817586565137034,6.590089380470928,0.760718526153669,0.627951536675013,4.478190913711637,7.131427589816152,0.4666666666666666,0.4666666666666666,,0.5800000000000001,0.213,ok
multiclass_3group,fusion_scalar_cycle,nca,1,63,16,11772,160,-0.06750298377403181,2.53152429125315,1.2110546125353199,0.9031200445577772,5.715912575171508,6.329072873108878,0.5111111111111112,0.4930069930069931,,0.6585858585858586,0.044,ok
multiclass_3group,fusion_scalar_cycle,nca,2,63,16,11772,160,-0.0949055646520132,4.965893335815321,1.0589067317113292,0.7173930934277106,5.055281038887686,7.046737813899918,0.37777777777777777,0.38404558404558403,,0.6055555555555555,0.088,ok
multiclass_3group,fusion_scalar_cycle,nca,3,63,16,11772,160,-0.039548006988852566,1.9749623356056458,1.6153635811015945,1.096514022196484,9.017486224668437,8.2237764790322,0.4444444444444445,0.436026936026936,,0.7242424242424242,0.131,ok
multiclass_3group,fusion_scalar_cycle,nca,4,63,16,11772,160,0.07008582833741112,1.655896403643113,4.488561011812635,1.5530296271078319,8.562790611074123,5.513604159001392,0.5111111111111111,0.51010101010101,,0.6631313131313131,0.175,ok
multiclass_3group,fusion_scalar_cycle,nca,5,64,15,11772,160,-0.03627166340310659,2.6668524346447917,2.8970240761727197,1.2230486483348546,7.032102844453338,5.74965096770872,0.4666666666666666,0.4666666666666666,,0.6733333333333335,0.22,ok
multiclass_3group,fusion_scalar_cycle,rf_proba,1,63,16,11772,160,0.13210629538982308,1.264960841507411,9.250857740604694,2.303507294773003,0.37979961931156475,0.16487884374118802,0.6444444444444445,0.611965811965812,,0.8171717171717171,0.225,ok
multiclass_3group,fusion_scalar_cycle,rf_proba,2,63,16,11772,160,-0.04623657146340946,4.219658695696707,2.1308803096896876,0.9979706339606065,0.26631772469663517,0.2668592798564729,0.5111111111111111,0.5,,0.6681818181818183,0.438,ok
multiclass_3group,fusion_scalar_cycle,rf_proba,3,63,16,11772,160,-0.09503867723447187,4.912282234740881,3.5669908536202737,1.2820531620949485,0.22164587262946264,0.1728835271286883,0.5111111111111111,0.4925925925925925,,0.7747474747474747,0.661,ok
multiclass_3group,fusion_scalar_cycle,rf_proba,4,63,16,11772,160,0.17885262033902039,2.892731563750067,8.168581952592394,2.1739189338842277,0.3391178368524324,0.1559937822734342,0.7000000000000001,0.6848484848484849,,0.7787878787878788,0.886,ok
multiclass_3group,fusion_scalar_cycle,rf_proba,5,64,15,11772,160,-0.06082653373638382,5.298681986450824,1.7898879616012418,0.912557724667507,0.22872065839938047,0.2506369210591204,0.4000000000000001,0.4074074074074074,,0.7000000000000001,1.097,ok
multiclass_3group,fusion_scalar_raw,pca,1,62,16,9120,160,0.09045932834965233,2.8993864957792836,15.74833705586253,2.8133030179121192,13.374190300650298,4.7539103379542444,0.6888888888888888,0.7014245014245014,,0.8388888888888889,0.03,ok
multiclass_3group,fusion_scalar_raw,pca,2,62,16,9120,160,0.07922971044448034,6.873590979784686,6.941060298989323,1.8641531208397115,12.448528948385066,6.677846797680226,0.5222222222222223,0.5071428571428571,,0.7404040404040404,0.059,ok
multiclass_3group,fusion_scalar_raw,pca,3,62,16,9120,160,-0.04848330576070116,2.4434329903478607,6.562716294848397,1.8726961337967043,9.572654854698662,5.111696810785347,0.5666666666666668,0.5856643356643357,,0.8060606060606061,0.089,ok
multiclass_3group,fusion_scalar_raw,pca,4,63,15,9120,160,-0.02921423758204573,2.0750895589934983,3.9264768749034182,1.4902661398114518,8.765702430646085,5.881971143593936,0.6,0.6031746031746031,,0.7733333333333334,0.119,ok
multiclass_3group,fusion_scalar_raw,pca,5,63,15,9120,160,0.2597522889888492,3.513875128042173,27.277812393177268,3.7718657459861276,15.635529989705043,4.14530395371144,0.6666666666666666,0.6632996632996633,,0.82,0.149,ok
multiclass_3group,fusion_scalar_raw,lda,1,62,16,9120,160,-0.02371259133196016,2.2350187320930694,3.1216673738212344,1.362915201717285,30.055703012356435,22.052511392114482,0.6333333333333333,0.6242424242424242,,0.7434343434343434,0.03,ok
multiclass_3group,fusion_scalar_raw,lda,2,62,16,9120,160,-0.014596532409545032,8.770008925879077,3.239607892727779,1.2545067948310973,17.455694431954445,13.914388111628062,0.5,0.47222222222222215,,0.7782828282828284,0.06,ok
multiclass_3group,fusion_scalar_raw,lda,3,62,16,9120,160,-0.007624698022319118,1.5571339122930414,3.146940931085944,1.3838076462844273,11.011878879870885,7.957665871725865,0.4333333333333333,0.41899766899766905,,0.6449494949494949,0.09,ok
multiclass_3group,fusion_scalar_raw,lda,4,63,15,9120,160,0.04722962856365888,5.344792372984084,1.0310464136620603,1.012047910612685,41.52729981976642,41.03293864282192,0.26666666666666666,0.25071225071225073,,0.42,0.121,ok
multiclass_3group,fusion_scalar_raw,lda,5,63,15,9120,160,-0.11561966623142331,5.7951084860773285,1.661055146723023,0.9488004851555817,15.10702040129093,15.92223089853682,0.6,0.5905723905723905,,0.7200000000000001,0.151,ok
multiclass_3group,fusion_scalar_raw,plsda,1,62,16,9120,160,0.04626626765945466,5.247680767010291,22.6054731717409,3.7153982939604036,12.604760530955195,3.3925731600418096,0.6111111111111112,0.5998677248677248,,0.861111111111111,0.029,ok
multiclass_3group,fusion_scalar_raw,plsda,2,62,16,9120,160,0.07124258401610159,6.746978241216433,7.991588341895098,1.978979538231455,11.95004010638965,6.038485934558467,0.45555555555555555,0.46445221445221446,,0.7055555555555557,0.059,ok
multiclass_3group,fusion_scalar_raw,plsda,3,62,16,9120,160,-0.07327205755271746,2.431252996241485,6.599246904122028,1.8906061439422135,9.34468833416918,4.942694365037884,0.5777777777777778,0.575925925925926,,0.7313131313131315,0.089,ok
multiclass_3group,fusion_scalar_raw,plsda,4,63,15,9120,160,-0.025991600083589916,1.776967451346203,4.612561132474184,1.6290499513942205,8.907982777204932,5.468207263737399,0.6,0.6031746031746031,,0.7533333333333333,0.119,ok
multiclass_3group,fusion_scalar_raw,plsda,5,63,15,9120,160,0.3218368796789247,2.48651248647825,48.663996981291426,4.989942057090238,15.37530670362674,3.0812595672889374,0.6666666666666666,0.6632996632996633,,0.8799999999999999,0.148,ok
multiclass_3group,fusion_scalar_raw,nca,1,62,16,9120,160,-0.023712591331960763,2.235018732093072,3.121667373821234,1.3629152017172852,30.055703012356457,22.052511392114496,0.6333333333333333,0.6242424242424242,,0.7434343434343434,0.03,ok
multiclass_3group,fusion_scalar_raw,nca,2,62,16,9120,160,-0.014596532409545053,8.770008925879026,3.239607892727788,1.254506794831099,17.45569443195446,13.914388111628053,0.5,0.47222222222222215,,0.7782828282828284,0.061,ok
multiclass_3group,fusion_scalar_raw,nca,3,62,16,9120,160,-0.02055850964425328,1.7619262641303148,2.82523210495689,1.293601651311539,10.313999582249897,7.973087829466577,0.3666666666666667,0.3611111111111111,,0.6262626262626263,0.094,ok
multiclass_3group,fusion_scalar_raw,nca,4,63,15,9120,160,0.04722962856365897,5.344792372984084,1.0310464136620616,1.0120479106126856,41.527299819766434,41.032938642821904,0.26666666666666666,0.25071225071225073,,0.42,0.125,ok
multiclass_3group,fusion_scalar_raw,nca,5,63,15,9120,160,-0.11561966623142321,5.79510848607735,1.6610551467230257,0.9488004851555822,15.107020401290939,15.922230898536823,0.6,0.5905723905723905,,0.7200000000000001,0.156,ok
multiclass_3group,fusion_scalar_raw,rf_proba,1,62,16,9120,160,0.17406148185451803,1.5926582662080706,24.010443108739366,3.3412737046686076,0.6915568812156078,0.2069740291701716,0.5888888888888889,0.5612535612535613,,0.7449494949494949,0.204,ok
multiclass_3group,fusion_scalar_raw,rf_proba,2,62,16,9120,160,0.12306917746449197,12.237017541095843,15.541232258784081,2.484520161379508,0.5766477778717728,0.2320962360601631,0.6333333333333333,0.6181818181818182,,0.8085858585858586,0.398,ok
multiclass_3group,fusion_scalar_raw,rf_proba,3,62,16,9120,160,0.05212075792985006,3.6408524094071084,9.445497158433701,2.144977847975506,0.47232525978859674,0.2202005303851466,0.5777777777777778,0.5841750841750842,,0.7782828282828284,0.593,ok
multiclass_3group,fusion_scalar_raw,rf_proba,4,63,15,9120,160,0.036951178126752755,3.3742570799071028,9.258938067195706,2.32718402698705,0.46021781348034557,0.19775737893671377,0.6666666666666666,0.6781144781144781,,0.7999999999999999,0.792,ok
multiclass_3group,fusion_scalar_raw,rf_proba,5,63,15,9120,160,0.16122741997677542,1.969429356261087,11.192735863463351,2.5727811888283427,0.586812413318707,0.22808485069262507,0.6,0.5670329670329671,,0.8133333333333335,0.984,ok
multiclass_3group,fusion_all_common,pca,1,62,16,20292,160,0.09045932834965233,2.8993864957792836,15.74833705586253,2.8133030179121192,13.374190300650298,4.7539103379542444,0.6888888888888888,0.7014245014245014,,0.8388888888888889,0.067,ok
multiclass_3group,fusion_all_common,pca,2,62,16,20292,160,0.08041288018571587,5.439573224325273,6.3223752116932594,1.8101059167798073,12.037447356894589,6.650134251983057,0.5222222222222223,0.5071428571428571,,0.7287878787878789,0.14,ok
multiclass_3group,fusion_all_common,pca,3,62,16,20292,160,-0.04848330576070116,2.4434329903478607,6.562716294848397,1.8726961337967043,9.572654854698662,5.111696810785347,0.5666666666666668,0.5856643356643357,,0.8060606060606061,0.207,ok
multiclass_3group,fusion_all_common,pca,4,63,15,20292,160,-0.02921423758204573,2.0750895589934983,3.9264768749034182,1.4902661398114518,8.765702430646085,5.881971143593936,0.6,0.6031746031746031,,0.7733333333333334,0.276,ok
multiclass_3group,fusion_all_common,pca,5,63,15,20292,160,0.26115470094821674,3.5206441990963833,27.487102174371202,3.79743881470322,15.616441372933394,4.112361550755851,0.6666666666666666,0.6632996632996633,,0.8133333333333334,0.344,ok
multiclass_3group,fusion_all_common,lda,1,62,16,20292,160,-0.02371259133196016,2.2350187320930694,3.1216673738212344,1.362915201717285,30.055703012356435,22.052511392114482,0.6333333333333333,0.6242424242424242,,0.7434343434343434,0.067,ok
multiclass_3group,fusion_all_common,lda,2,62,16,20292,160,-0.0010934211872156568,2.421999670379766,4.118383068640793,1.4858572714567848,18.248836941990543,12.281689023938863,0.6222222222222222,0.5726495726495727,,0.8146464646464646,0.135,ok
multiclass_3group,fusion_all_common,lda,3,62,16,20292,160,-0.007624698022319118,1.5571339122930414,3.146940931085944,1.3838076462844273,11.011878879870885,7.957665871725865,0.4333333333333333,0.41899766899766905,,0.6449494949494949,0.202,ok
multiclass_3group,fusion_all_common,lda,4,63,15,20292,160,0.04722962856365888,5.344792372984084,1.0310464136620603,1.012047910612685,41.52729981976642,41.03293864282192,0.26666666666666666,0.25071225071225073,,0.42,0.271,ok
multiclass_3group,fusion_all_common,lda,5,63,15,20292,160,-0.11812516481080358,5.592044404670887,1.6336943480267514,0.9426351470459983,15.004352733783785,15.917455211386903,0.6,0.5905723905723905,,0.7133333333333334,0.339,ok
multiclass_3group,fusion_all_common,plsda,1,62,16,20292,160,0.04626626765945466,5.247680767010291,22.6054731717409,3.7153982939604036,12.604760530955195,3.3925731600418096,0.6111111111111112,0.5998677248677248,,0.861111111111111,0.067,ok
multiclass_3group,fusion_all_common,plsda,2,62,16,20292,160,0.06361906783700859,6.048953115319036,7.358085288389569,1.905323375808904,11.564783800829,6.069722309431687,0.38888888888888884,0.4166666666666667,,0.7055555555555557,0.133,ok
multiclass_3group,fusion_all_common,plsda,3,62,16,20292,160,-0.07327205755271746,2.431252996241485,6.599246904122028,1.8906061439422135,9.34468833416918,4.942694365037884,0.5777777777777778,0.575925925925926,,0.7313131313131315,0.2,ok
multiclass_3group,fusion_all_common,plsda,4,63,15,20292,160,-0.025991600083589916,1.776967451346203,4.612561132474184,1.6290499513942205,8.907982777204932,5.468207263737399,0.6,0.6031746031746031,,0.7533333333333333,0.268,ok
multiclass_3group,fusion_all_common,plsda,5,63,15,20292,160,0.32778652850503337,2.376489626298128,51.70666939365066,5.221971860400188,15.353306203899274,2.9401357598894964,0.6666666666666666,0.6632996632996633,,0.8733333333333334,0.337,ok
multiclass_3group,fusion_all_common,nca,1,62,16,20292,160,-0.023712591331960763,2.235018732093072,3.121667373821234,1.3629152017172852,30.055703012356457,22.052511392114496,0.6333333333333333,0.6242424242424242,,0.7434343434343434,0.068,ok
multiclass_3group,fusion_all_common,nca,2,62,16,20292,160,-0.008368770833818588,2.38104723146145,3.7908061575606418,1.4386488411858323,16.56262260449509,11.512623602326089,0.6222222222222222,0.5726495726495727,,0.7555555555555555,0.136,ok
